filename,original_file,label,label_id,split,feature_shape,audio_length,sample_rate,feature_dimensions,time_frames
173_1307973611151_B_cardiac_pcgmix_plus_113_1306244002866_B_alpha0.67_optimal_24.npy,173_1307973611151_B_cardiac_pcgmix_plus_113_1306244002866_B_alpha0.67_optimal_24.wav,normal,4,train,"(181, 563)",144000,12000,181,563
278_1311163365896_A_cardiac_pcgmix_plus_282_1311166081161_C_alpha0.60_basic_213.npy,278_1311163365896_A_cardiac_pcgmix_plus_282_1311166081161_C_alpha0.60_basic_213.wav,normal,4,train,"(181, 563)",144000,12000,181,563
106_1306776721273_A_cardiac_pcgmix_plus_207_1308159792607_C_alpha0.56_optimal_370.npy,106_1306776721273_A_cardiac_pcgmix_plus_207_1308159792607_C_alpha0.56_optimal_370.wav,normal,4,train,"(181, 563)",144000,12000,181,563
291_1311185210672_A_cardiac_pcgmix_plus_154_1306935608852_A1_alpha0.52_basic_255.npy,291_1311185210672_A_cardiac_pcgmix_plus_154_1306935608852_A1_alpha0.52_basic_255.wav,normal,4,train,"(181, 563)",144000,12000,181,563
274_1311075637574_B_cardiac_pcgmix_286_1311170606028_C_alpha0.68_basic_76.npy,274_1311075637574_B_cardiac_pcgmix_286_1311170606028_C_alpha0.68_basic_76.wav,normal,4,train,"(181, 563)",144000,12000,181,563
137_1306764999211_A2_cardiac_pcgmix_170_1307970562729_A_alpha0.42_basic_320.npy,137_1306764999211_A2_cardiac_pcgmix_170_1307970562729_A_alpha0.42_basic_320.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653646620_C_cardiac_pcgmix_158_1306947254705_B2_alpha0.31_basic_175.npy,109_1305653646620_C_cardiac_pcgmix_158_1306947254705_B2_alpha0.31_basic_175.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_A2_cardiac_pcgmix_plus_176_1307988171173_D_alpha0.32_basic_111.npy,296_1311682952647_A2_cardiac_pcgmix_plus_176_1307988171173_D_alpha0.32_basic_111.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106151236_cardiac_pcgmix_plus_106_1306776721273_C1_alpha0.46_optimal_82.npy,201106151236_cardiac_pcgmix_plus_106_1306776721273_C1_alpha0.46_optimal_82.wav,normal,4,train,"(181, 563)",144000,12000,181,563
274_1311075637574_B1.npy,274_1311075637574_B1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
146_1306778707532_B_cardiac_pcgmix_178_1307989887769_D_alpha0.45_optimal_170.npy,146_1306778707532_B_cardiac_pcgmix_178_1307989887769_D_alpha0.45_optimal_170.wav,normal,4,train,"(181, 563)",144000,12000,181,563
246_1309199278902_D_cardiac_pcgmix_299_1311770522820_C_alpha0.44_basic_86.npy,246_1309199278902_D_cardiac_pcgmix_299_1311770522820_C_alpha0.44_basic_86.wav,normal,4,train,"(181, 563)",144000,12000,181,563
158_1306947254705_B1_cardiac_pcgmix_143_1306763822290_A_alpha0.48_basic_11.npy,158_1306947254705_B1_cardiac_pcgmix_143_1306763822290_A_alpha0.48_basic_11.wav,normal,4,train,"(181, 563)",144000,12000,181,563
278_1311163365896_B_cardiac_pcgmix_201106221450_alpha0.56_optimal_173.npy,278_1311163365896_B_cardiac_pcgmix_201106221450_alpha0.56_optimal_173.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_B1_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.59_basic_354.npy,159_1307018640315_B1_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.59_basic_354.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653646620_A_cardiac_pcgmix_179_1307990076841_B_alpha0.49_basic_234.npy,109_1305653646620_A_cardiac_pcgmix_179_1307990076841_B_alpha0.49_basic_234.wav,normal,4,train,"(181, 563)",144000,12000,181,563
177_1307989650056_D_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.36_basic_92.npy,177_1307989650056_D_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.36_basic_92.wav,normal,4,train,"(181, 563)",144000,12000,181,563
176_1307988171173_A_cardiac_pcgmix_113_1306244002866_D_alpha0.34_basic_62.npy,176_1307988171173_A_cardiac_pcgmix_113_1306244002866_D_alpha0.34_basic_62.wav,normal,4,train,"(181, 563)",144000,12000,181,563
182_1308053371395_B_cardiac_pcgmix_142_1306763049574_B_alpha0.45_basic_16.npy,182_1308053371395_B_cardiac_pcgmix_142_1306763049574_B_alpha0.45_basic_16.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_A1_cardiac_pcgmix_201103140135_alpha0.46_basic_277.npy,159_1307018640315_A1_cardiac_pcgmix_201103140135_alpha0.46_basic_277.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653972028_C_cardiac_pcgmix_154_1306935608852_B1_alpha0.64_basic_294.npy,109_1305653972028_C_cardiac_pcgmix_154_1306935608852_B1_alpha0.64_basic_294.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106141148_cardiac_pcgmix_plus_117_1306262456650_D_alpha0.62_basic_270.npy,201106141148_cardiac_pcgmix_plus_117_1306262456650_D_alpha0.62_basic_270.wav,normal,4,train,"(181, 563)",144000,12000,181,563
217_1308246111629_C_cardiac_pcgmix_133_1306759619127_A1_alpha0.35_basic_145.npy,217_1308246111629_C_cardiac_pcgmix_133_1306759619127_A1_alpha0.35_basic_145.wav,normal,4,train,"(181, 563)",144000,12000,181,563
146_1306778707532_D3_cardiac_pcgmix_plus_143_1306763822290_C_alpha0.40_basic_290.npy,146_1306778707532_D3_cardiac_pcgmix_plus_143_1306763822290_C_alpha0.40_basic_290.wav,normal,4,train,"(181, 563)",144000,12000,181,563
207_1308159792607_D_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.46_optimal_347.npy,207_1308159792607_D_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.46_optimal_347.wav,normal,4,train,"(181, 563)",144000,12000,181,563
154_1306935608852_B_cardiac_pcgmix_plus_286_1311170606028_A_alpha0.55_optimal_190.npy,154_1306935608852_B_cardiac_pcgmix_plus_286_1311170606028_A_alpha0.55_optimal_190.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_C1_cardiac_pcgmix_plus_201108011115_alpha0.52_basic_203.npy,159_1307018640315_C1_cardiac_pcgmix_plus_201108011115_alpha0.52_basic_203.wav,normal,4,train,"(181, 563)",144000,12000,181,563
282_1311166081161_C_cardiac_pcgmix_296_1311682952647_A2_alpha0.55_basic_288.npy,282_1311166081161_C_cardiac_pcgmix_296_1311682952647_A2_alpha0.55_basic_288.wav,normal,4,train,"(181, 563)",144000,12000,181,563
227_1308594233667_C_cardiac_pcgmix_plus_103_1305031931979_D2_alpha0.53_optimal_217.npy,227_1308594233667_C_cardiac_pcgmix_plus_103_1305031931979_D2_alpha0.53_optimal_217.wav,normal,4,train,"(181, 563)",144000,12000,181,563
238_1309194586293_A_cardiac_pcgmix_218_1308246311449_C1_alpha0.58_basic_258.npy,238_1309194586293_A_cardiac_pcgmix_218_1308246311449_C1_alpha0.58_basic_258.wav,normal,4,train,"(181, 563)",144000,12000,181,563
250_1309202496494_A_cardiac_pcgmix_plus_207_1308159792607_D_alpha0.50_optimal_75.npy,250_1309202496494_A_cardiac_pcgmix_plus_207_1308159792607_D_alpha0.50_optimal_75.wav,normal,4,train,"(181, 563)",144000,12000,181,563
140_1306519735121_D1_cardiac_pcgmix_plus_159_1307018640315_B_alpha0.61_basic_22.npy,140_1306519735121_D1_cardiac_pcgmix_plus_159_1307018640315_B_alpha0.61_basic_22.wav,normal,4,train,"(181, 563)",144000,12000,181,563
246_1309199278902_D_cardiac_pcgmix_plus_151_1306779785624_D_alpha0.66_basic_306.npy,246_1309199278902_D_cardiac_pcgmix_plus_151_1306779785624_D_alpha0.66_basic_306.wav,normal,4,train,"(181, 563)",144000,12000,181,563
188_1308074301731_A_cardiac_pcgmix_180_1307990956284_A_alpha0.34_basic_9.npy,188_1308074301731_A_cardiac_pcgmix_180_1307990956284_A_alpha0.34_basic_9.wav,normal,4,train,"(181, 563)",144000,12000,181,563
188_1308074301731_D_cardiac_pcgmix_plus_294_1311681084248_A_alpha0.40_optimal_309.npy,188_1308074301731_D_cardiac_pcgmix_plus_294_1311681084248_A_alpha0.40_optimal_309.wav,normal,4,train,"(181, 563)",144000,12000,181,563
149_1306776016110_A_cardiac_pcgmix_127_1306764300147_C1_alpha0.63_optimal_233.npy,149_1306776016110_A_cardiac_pcgmix_127_1306764300147_C1_alpha0.63_optimal_233.wav,normal,4,train,"(181, 563)",144000,12000,181,563
149_1306776016110_B_cardiac_pcgmix_174_1307987737137_B1_alpha0.32_optimal_240.npy,149_1306776016110_B_cardiac_pcgmix_174_1307987737137_B1_alpha0.32_optimal_240.wav,normal,4,train,"(181, 563)",144000,12000,181,563
138_1306762146980_A.npy,138_1306762146980_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
167_1307111318050_B.npy,167_1307111318050_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
230_1308595300880_C_cardiac_pcgmix_127_1306764300147_C1_alpha0.52_optimal_172.npy,230_1308595300880_C_cardiac_pcgmix_127_1306764300147_C1_alpha0.52_optimal_172.wav,normal,4,train,"(181, 563)",144000,12000,181,563
136_1306429977501_D1_cardiac_pcgmix_182_1308053371395_B_alpha0.48_basic_168.npy,136_1306429977501_D1_cardiac_pcgmix_182_1308053371395_B_alpha0.48_basic_168.wav,normal,4,train,"(181, 563)",144000,12000,181,563
158_1306947254705_B1_cardiac_pcgmix_155_1306935902813_C_alpha0.69_optimal_138.npy,158_1306947254705_B1_cardiac_pcgmix_155_1306935902813_C_alpha0.69_optimal_138.wav,normal,4,train,"(181, 563)",144000,12000,181,563
129_1306344506305_C_cardiac_pcgmix_plus_113_1306244002866_A_alpha0.63_optimal_271.npy,129_1306344506305_C_cardiac_pcgmix_plus_113_1306244002866_A_alpha0.63_optimal_271.wav,normal,4,train,"(181, 563)",144000,12000,181,563
147_1306523973811_C_cardiac_pcgmix_109_1305653972028_C_alpha0.43_optimal_247.npy,147_1306523973811_C_cardiac_pcgmix_109_1305653972028_C_alpha0.43_optimal_247.wav,normal,4,train,"(181, 563)",144000,12000,181,563
215_1308245664733_C_cardiac_pcgmix_plus_284_1311168471850_B_alpha0.44_optimal_366.npy,215_1308245664733_C_cardiac_pcgmix_plus_284_1311168471850_B_alpha0.44_optimal_366.wav,normal,4,train,"(181, 563)",144000,12000,181,563
227_1308594233667_B_cardiac_pcgmix_plus_232_1308748524018_D1_alpha0.39_basic_210.npy,227_1308594233667_B_cardiac_pcgmix_plus_232_1308748524018_D1_alpha0.39_basic_210.wav,normal,4,train,"(181, 563)",144000,12000,181,563
274_1311075637574_B1_cardiac_pcgmix_294_1311681084248_A_alpha0.45_optimal_69.npy,274_1311075637574_B1_cardiac_pcgmix_294_1311681084248_A_alpha0.45_optimal_69.wav,normal,4,train,"(181, 563)",144000,12000,181,563
101_1305030823364_E_cardiac_pcgmix_plus_113_1306244002866_D_alpha0.64_basic_65.npy,101_1305030823364_E_cardiac_pcgmix_plus_113_1306244002866_D_alpha0.64_basic_65.wav,normal,4,train,"(181, 563)",144000,12000,181,563
127_1306764300147_C1.npy,127_1306764300147_C1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
188_1308074301731_A_cardiac_pcgmix_291_1311185210672_A_alpha0.38_basic_335.npy,188_1308074301731_A_cardiac_pcgmix_291_1311185210672_A_alpha0.38_basic_335.wav,normal,4,train,"(181, 563)",144000,12000,181,563
278_1311163365896_A.npy,278_1311163365896_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201105021654_cardiac_pcgmix_plus_106_1306776721273_B1_alpha0.60_basic_147.npy,201105021654_cardiac_pcgmix_plus_106_1306776721273_B1_alpha0.60_basic_147.wav,normal,4,train,"(181, 563)",144000,12000,181,563
123_1306331925797_B_cardiac_pcgmix_plus_170_1307970562729_C1_alpha0.41_optimal_115.npy,123_1306331925797_B_cardiac_pcgmix_plus_170_1307970562729_C1_alpha0.41_optimal_115.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_C_cardiac_pcgmix_plus_204_1308159229275_C_alpha0.54_basic_237.npy,125_1306332456645_C_cardiac_pcgmix_plus_204_1308159229275_C_alpha0.54_basic_237.wav,normal,4,train,"(181, 563)",144000,12000,181,563
178_1307989887769_B1.npy,178_1307989887769_B1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
250_1309202496494_A_cardiac_pcgmix_296_1311682952647_A2_alpha0.63_optimal_316.npy,250_1309202496494_A_cardiac_pcgmix_296_1311682952647_A2_alpha0.63_optimal_316.wav,normal,4,train,"(181, 563)",144000,12000,181,563
139_1306519274653_A_cardiac_pcgmix_129_1306344506305_C_alpha0.31_optimal_167.npy,139_1306519274653_A_cardiac_pcgmix_129_1306344506305_C_alpha0.31_optimal_167.wav,normal,4,train,"(181, 563)",144000,12000,181,563
294_1311681084248_B_cardiac_pcgmix_plus_262_1309355283807_A_alpha0.62_optimal_360.npy,294_1311681084248_B_cardiac_pcgmix_plus_262_1309355283807_A_alpha0.62_optimal_360.wav,normal,4,train,"(181, 563)",144000,12000,181,563
146_1306778707532_B_cardiac_pcgmix_plus_188_1308074301731_C_alpha0.61_basic_46.npy,146_1306778707532_B_cardiac_pcgmix_plus_188_1308074301731_C_alpha0.61_basic_46.wav,normal,4,train,"(181, 563)",144000,12000,181,563
186_1308073648738_C1_cardiac_pcgmix_plus_151_1306779785624_C_alpha0.51_optimal_308.npy,186_1308073648738_C1_cardiac_pcgmix_plus_151_1306779785624_C_alpha0.51_optimal_308.wav,normal,4,train,"(181, 563)",144000,12000,181,563
137_1306764999211_A2.npy,137_1306764999211_A2.wav,normal,4,train,"(181, 563)",144000,12000,181,563
140_1306519735121_A_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.44_basic_10.npy,140_1306519735121_A_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.44_basic_10.wav,normal,4,train,"(181, 563)",144000,12000,181,563
145_1307987561278_C_cardiac_pcgmix_140_1306519735121_B_alpha0.39_optimal_344.npy,145_1307987561278_C_cardiac_pcgmix_140_1306519735121_B_alpha0.39_optimal_344.wav,normal,4,train,"(181, 563)",144000,12000,181,563
175_1307987962616_B_cardiac_pcgmix_105_1305033453095_C_alpha0.52_optimal_266.npy,175_1307987962616_B_cardiac_pcgmix_105_1305033453095_C_alpha0.52_optimal_266.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201103221214_cardiac_pcgmix_106_1306776721273_B1_alpha0.39_basic_328.npy,201103221214_cardiac_pcgmix_106_1306776721273_B1_alpha0.39_basic_328.wav,normal,4,train,"(181, 563)",144000,12000,181,563
170_1307970562729_C_cardiac_pcgmix_126_1306777102824_D_alpha0.35_optimal_272.npy,170_1307970562729_C_cardiac_pcgmix_126_1306777102824_D_alpha0.35_optimal_272.wav,normal,4,train,"(181, 563)",144000,12000,181,563
127_1306764300147_C1_cardiac_pcgmix_plus_151_1306779785624_D_alpha0.47_basic_282.npy,127_1306764300147_C1_cardiac_pcgmix_plus_151_1306779785624_D_alpha0.47_basic_282.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_D_cardiac_pcgmix_plus_209_1308162216750_A_alpha0.39_basic_56.npy,125_1306332456645_D_cardiac_pcgmix_plus_209_1308162216750_A_alpha0.39_basic_56.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_D_cardiac_pcgmix_plus_149_1306776016110_B_alpha0.58_optimal_18.npy,125_1306332456645_D_cardiac_pcgmix_plus_149_1306776016110_B_alpha0.58_optimal_18.wav,normal,4,train,"(181, 563)",144000,12000,181,563
144_1306522408528_C_cardiac_pcgmix_201102081152_alpha0.42_basic_36.npy,144_1306522408528_C_cardiac_pcgmix_201102081152_alpha0.42_basic_36.wav,normal,4,train,"(181, 563)",144000,12000,181,563
180_1307990956284_C.npy,180_1307990956284_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
133_1306759619127_D.npy,133_1306759619127_D.wav,normal,4,train,"(181, 563)",144000,12000,181,563
232_1308748524018_A_cardiac_pcgmix_plus_163_1307104470471_D1_alpha0.33_basic_154.npy,232_1308748524018_A_cardiac_pcgmix_plus_163_1307104470471_D1_alpha0.33_basic_154.wav,normal,4,train,"(181, 563)",144000,12000,181,563
127_1306764300147_B_cardiac_pcgmix_plus_201103170121_alpha0.53_basic_334.npy,127_1306764300147_B_cardiac_pcgmix_plus_201103170121_alpha0.53_basic_334.wav,normal,4,train,"(181, 563)",144000,12000,181,563
106_1306776721273_C1_cardiac_pcgmix_207_1308159792607_C_alpha0.61_basic_70.npy,106_1306776721273_C1_cardiac_pcgmix_207_1308159792607_C_alpha0.61_basic_70.wav,normal,4,train,"(181, 563)",144000,12000,181,563
188_1308074301731_D_cardiac_pcgmix_285_1311169246969_C_alpha0.34_basic_359.npy,188_1308074301731_D_cardiac_pcgmix_285_1311169246969_C_alpha0.34_basic_359.wav,normal,4,train,"(181, 563)",144000,12000,181,563
155_1306935902813_A_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.52_optimal_368.npy,155_1306935902813_A_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.52_optimal_368.wav,normal,4,train,"(181, 563)",144000,12000,181,563
278_1311163365896_A_cardiac_pcgmix_282_1311166081161_C_alpha0.60_basic_213.npy,278_1311163365896_A_cardiac_pcgmix_282_1311166081161_C_alpha0.60_basic_213.wav,normal,4,train,"(181, 563)",144000,12000,181,563
284_1311168471850_B_cardiac_pcgmix_plus_148_1306768801551_D2_alpha0.39_basic_317.npy,284_1311168471850_B_cardiac_pcgmix_plus_148_1306768801551_D2_alpha0.39_basic_317.wav,normal,4,train,"(181, 563)",144000,12000,181,563
140_1306519735121_A_cardiac_pcgmix_plus_113_1306244002866_A_alpha0.62_optimal_340.npy,140_1306519735121_A_cardiac_pcgmix_plus_113_1306244002866_A_alpha0.62_optimal_340.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_B2_cardiac_pcgmix_148_1306768801551_D2_alpha0.63_optimal_238.npy,159_1307018640315_B2_cardiac_pcgmix_148_1306768801551_D2_alpha0.63_optimal_238.wav,normal,4,train,"(181, 563)",144000,12000,181,563
170_1307970562729_C_cardiac_pcgmix_118_1306262335509_D_alpha0.34_optimal_322.npy,170_1307970562729_C_cardiac_pcgmix_118_1306262335509_D_alpha0.34_optimal_322.wav,normal,4,train,"(181, 563)",144000,12000,181,563
190_1308076920011_C1_cardiac_pcgmix_155_1306935902813_A_alpha0.42_optimal_222.npy,190_1308076920011_C1_cardiac_pcgmix_155_1306935902813_A_alpha0.42_optimal_222.wav,normal,4,train,"(181, 563)",144000,12000,181,563
130_1306347376079_B.npy,130_1306347376079_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
147_1306523973811_C_cardiac_pcgmix_172_1307971284351_B1_alpha0.54_optimal_120.npy,147_1306523973811_C_cardiac_pcgmix_172_1307971284351_B1_alpha0.54_optimal_120.wav,normal,4,train,"(181, 563)",144000,12000,181,563
167_1307111318050_A1_cardiac_pcgmix_plus_137_1306764999211_A2_alpha0.68_basic_181.npy,167_1307111318050_A1_cardiac_pcgmix_plus_137_1306764999211_A2_alpha0.68_basic_181.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_B_cardiac_pcgmix_133_1306759619127_D_alpha0.49_basic_295.npy,125_1306332456645_B_cardiac_pcgmix_133_1306759619127_D_alpha0.49_basic_295.wav,normal,4,train,"(181, 563)",144000,12000,181,563
127_1306764300147_B_cardiac_pcgmix_plus_201108011115_alpha0.57_optimal_176.npy,127_1306764300147_B_cardiac_pcgmix_plus_201108011115_alpha0.57_optimal_176.wav,normal,4,train,"(181, 563)",144000,12000,181,563
258_1309352253234_C_cardiac_pcgmix_201106111136_alpha0.36_optimal_31.npy,258_1309352253234_C_cardiac_pcgmix_201106111136_alpha0.36_optimal_31.wav,normal,4,train,"(181, 563)",144000,12000,181,563
217_1308246111629_C.npy,217_1308246111629_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
258_1309352253234_C_cardiac_pcgmix_plus_274_1311075637574_B_alpha0.60_basic_378.npy,258_1309352253234_C_cardiac_pcgmix_plus_274_1311075637574_B_alpha0.60_basic_378.wav,normal,4,train,"(181, 563)",144000,12000,181,563
176_1307988171173_D_cardiac_pcgmix_163_1307104470471_D1_alpha0.31_basic_280.npy,176_1307988171173_D_cardiac_pcgmix_163_1307104470471_D1_alpha0.31_basic_280.wav,normal,4,train,"(181, 563)",144000,12000,181,563
113_1306244002866_A_cardiac_pcgmix_133_1306759619127_D_alpha0.47_optimal_262.npy,113_1306244002866_A_cardiac_pcgmix_133_1306759619127_D_alpha0.47_optimal_262.wav,normal,4,train,"(181, 563)",144000,12000,181,563
140_1306519735121_A_cardiac_pcgmix_113_1306244002866_A_alpha0.62_optimal_340.npy,140_1306519735121_A_cardiac_pcgmix_113_1306244002866_A_alpha0.62_optimal_340.wav,normal,4,train,"(181, 563)",144000,12000,181,563
176_1307988171173_A_cardiac_pcgmix_267_1309368735165_A_alpha0.37_basic_107.npy,176_1307988171173_A_cardiac_pcgmix_267_1309368735165_A_alpha0.37_basic_107.wav,normal,4,train,"(181, 563)",144000,12000,181,563
188_1308074301731_A_cardiac_pcgmix_plus_180_1307990956284_A_alpha0.34_basic_9.npy,188_1308074301731_A_cardiac_pcgmix_plus_180_1307990956284_A_alpha0.34_basic_9.wav,normal,4,train,"(181, 563)",144000,12000,181,563
106_1306776721273_A.npy,106_1306776721273_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
126_1306777102824_D.npy,126_1306777102824_D.wav,normal,4,train,"(181, 563)",144000,12000,181,563
145_1307987561278_C_cardiac_pcgmix_plus_140_1306519735121_B_alpha0.39_optimal_344.npy,145_1307987561278_C_cardiac_pcgmix_plus_140_1306519735121_B_alpha0.39_optimal_344.wav,normal,4,train,"(181, 563)",144000,12000,181,563
227_1308594233667_C_cardiac_pcgmix_182_1308053371395_B_alpha0.36_optimal_265.npy,227_1308594233667_C_cardiac_pcgmix_182_1308053371395_B_alpha0.36_optimal_265.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_A1_cardiac_pcgmix_138_1306762146980_A_alpha0.65_basic_37.npy,125_1306332456645_A1_cardiac_pcgmix_138_1306762146980_A_alpha0.65_basic_37.wav,normal,4,train,"(181, 563)",144000,12000,181,563
127_1306764300147_A_cardiac_pcgmix_296_1311682952647_A1_alpha0.53_optimal_194.npy,127_1306764300147_A_cardiac_pcgmix_296_1311682952647_A1_alpha0.53_optimal_194.wav,normal,4,train,"(181, 563)",144000,12000,181,563
138_1306762146980_D.npy,138_1306762146980_D.wav,normal,4,train,"(181, 563)",144000,12000,181,563
237_1308750231222_C_cardiac_pcgmix_plus_118_1306262335509_D_alpha0.49_basic_311.npy,237_1308750231222_C_cardiac_pcgmix_plus_118_1306262335509_D_alpha0.49_basic_311.wav,normal,4,train,"(181, 563)",144000,12000,181,563
174_1307987737137_B1_cardiac_pcgmix_plus_227_1308594233667_B_alpha0.59_basic_140.npy,174_1307987737137_B1_cardiac_pcgmix_plus_227_1308594233667_B_alpha0.59_basic_140.wav,normal,4,train,"(181, 563)",144000,12000,181,563
271_1309369876160_C.npy,271_1309369876160_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201103221214_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.58_optimal_98.npy,201103221214_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.58_optimal_98.wav,normal,4,train,"(181, 563)",144000,12000,181,563
137_1306764999211_D.npy,137_1306764999211_D.wav,normal,4,train,"(181, 563)",144000,12000,181,563
146_1306778707532_D1_cardiac_pcgmix_127_1306764300147_D1_alpha0.42_basic_227.npy,146_1306778707532_D1_cardiac_pcgmix_127_1306764300147_D1_alpha0.42_basic_227.wav,normal,4,train,"(181, 563)",144000,12000,181,563
155_1306935902813_A.npy,155_1306935902813_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_A2_cardiac_pcgmix_145_1307987561278_C_alpha0.66_basic_221.npy,296_1311682952647_A2_cardiac_pcgmix_145_1307987561278_C_alpha0.66_basic_221.wav,normal,4,train,"(181, 563)",144000,12000,181,563
154_1306935608852_B_cardiac_pcgmix_286_1311170606028_A_alpha0.55_optimal_190.npy,154_1306935608852_B_cardiac_pcgmix_286_1311170606028_A_alpha0.55_optimal_190.wav,normal,4,train,"(181, 563)",144000,12000,181,563
274_1311075637574_B1_cardiac_pcgmix_plus_130_1306347376079_B_alpha0.63_basic_157.npy,274_1311075637574_B1_cardiac_pcgmix_plus_130_1306347376079_B_alpha0.63_basic_157.wav,normal,4,train,"(181, 563)",144000,12000,181,563
170_1307970562729_C.npy,170_1307970562729_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
176_1307988171173_D_cardiac_pcgmix_plus_106_1306776721273_A_alpha0.47_basic_48.npy,176_1307988171173_D_cardiac_pcgmix_plus_106_1306776721273_A_alpha0.47_basic_48.wav,normal,4,train,"(181, 563)",144000,12000,181,563
157_1306937583792_B.npy,157_1306937583792_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_B1_cardiac_pcgmix_201105021804_alpha0.44_optimal_343.npy,125_1306332456645_B1_cardiac_pcgmix_201105021804_alpha0.44_optimal_343.wav,normal,4,train,"(181, 563)",144000,12000,181,563
177_1307989650056_D_cardiac_pcgmix_plus_216_1308245839516_C_alpha0.66_optimal_299.npy,177_1307989650056_D_cardiac_pcgmix_plus_216_1308245839516_C_alpha0.66_optimal_299.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201104122156_cardiac_pcgmix_plus_101_1305030823364_B_alpha0.38_optimal_5.npy,201104122156_cardiac_pcgmix_plus_101_1305030823364_B_alpha0.38_optimal_5.wav,normal,4,train,"(181, 563)",144000,12000,181,563
172_1307971284351_B_cardiac_pcgmix_plus_129_1306344506305_C_alpha0.59_basic_72.npy,172_1307971284351_B_cardiac_pcgmix_plus_129_1306344506305_C_alpha0.59_basic_72.wav,normal,4,train,"(181, 563)",144000,12000,181,563
294_1311681084248_A_cardiac_pcgmix_plus_159_1307018640315_B_alpha0.49_basic_165.npy,294_1311681084248_A_cardiac_pcgmix_plus_159_1307018640315_B_alpha0.49_basic_165.wav,normal,4,train,"(181, 563)",144000,12000,181,563
230_1308595300880_C_cardiac_pcgmix_plus_140_1306519735121_C_alpha0.41_basic_341.npy,230_1308595300880_C_cardiac_pcgmix_plus_140_1306519735121_C_alpha0.41_basic_341.wav,normal,4,train,"(181, 563)",144000,12000,181,563
284_1311168471850_B_cardiac_pcgmix_149_1306776016110_A_alpha0.47_optimal_119.npy,284_1311168471850_B_cardiac_pcgmix_149_1306776016110_A_alpha0.47_optimal_119.wav,normal,4,train,"(181, 563)",144000,12000,181,563
237_1308750231222_C.npy,237_1308750231222_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
250_1309202496494_B_cardiac_pcgmix_plus_201108011118_alpha0.57_optimal_135.npy,250_1309202496494_B_cardiac_pcgmix_plus_201108011118_alpha0.57_optimal_135.wav,normal,4,train,"(181, 563)",144000,12000,181,563
158_1306947254705_D_cardiac_pcgmix_plus_110_1305655332337_A_alpha0.59_optimal_208.npy,158_1306947254705_D_cardiac_pcgmix_plus_110_1305655332337_A_alpha0.59_optimal_208.wav,normal,4,train,"(181, 563)",144000,12000,181,563
294_1311681084248_D1.npy,294_1311681084248_D1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
