start_time,end_time,state,source_directory,source_filename,source_full_path,category
5.068447412353923,5.429048414023372,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,201106210943_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/201106210943_states.csv,normal
5.449081803005008,5.549248747913189,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,201106210943_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/201106210943_states.csv,normal
5.569282136894825,12.0,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,201106210943_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/201106210943_states.csv,normal
0.0,0.1202003338898163,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.1402337228714524,0.2804674457429048,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.3005008347245409,0.3606010016694491,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.3806343906510851,0.6010016694490818,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.6210350584307178,0.7212020033388982,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.7412353923205343,0.8814691151919867,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.9015025041736228,0.9616026711185308,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.9816360601001668,1.2420701168614356,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
1.2621035058430718,1.362270450751252,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
1.3823038397328882,1.5225375626043405,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
1.542570951585977,1.6026711185308848,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
1.6227045075125208,1.8831385642737897,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
1.9031719532554257,2.003338898163606,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
2.023372287145242,2.1636060100166943,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
2.1836393989983307,2.243739565943238,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
2.263772954924874,2.8046744574290483,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
2.8247078464106843,2.9248747913188646,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
2.9449081803005006,3.1252086811352253,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
3.1452420701168613,3.2053422370617697,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
3.2253756260434057,3.385642737896494,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
3.4056761268781304,3.5058430717863103,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
3.5258764607679467,3.7863105175292153,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
3.8063439065108513,3.86644407345576,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
3.886477462437396,4.026711185308848,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
4.046744574290484,4.146911519198665,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
4.166944908180301,4.427378964941569,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
4.447412353923205,4.507512520868113,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
4.527545909849749,4.667779632721202,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
4.687813021702838,4.787979966611018,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
4.808013355592655,5.048414023372287,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.068447412353923,5.128547579298831,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.148580968280467,5.28881469115192,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.308848080133556,5.409015025041736,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.429048414023372,5.509181969949917,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.529215358931553,5.589315525876461,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.609348914858097,5.6694490818030046,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.689482470784641,5.789649415692821,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.809682804674457,5.969949916527546,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
5.989983305509182,6.05008347245409,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
6.070116861435726,6.330550918196995,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
6.3505843071786305,6.450751252086811,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
6.470784641068447,6.6110183639399,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
6.631051752921536,6.691151919866444,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
6.71118530884808,6.971619365609349,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
6.991652754590985,7.091819699499165,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
7.111853088480801,7.252086811352254,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
7.27212020033389,7.332220367278798,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
7.352253756260434,7.592654424040067,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
7.612687813021703,7.712854757929883,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
7.732888146911519,7.873121869782971,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
7.893155258764607,7.953255425709516,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
7.973288814691152,8.213689482470784,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
8.23372287145242,8.333889816360601,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
8.353923205342237,8.514190317195325,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
8.534223706176961,8.59432387312187,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
8.614357262103505,8.854757929883139,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
8.874791318864775,8.974958263772955,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
8.99499165275459,9.515859766277128,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
9.535893155258764,9.595993322203674,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
9.61602671118531,12.0,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,129_1306344506305_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/129_1306344506305_C_states.csv,normal
0.0,0.2604340567612688,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,218_1308246311449_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/218_1308246311449_C_states.csv,normal
0.2804674457429048,0.8213689482470784,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,218_1308246311449_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/218_1308246311449_C_states.csv,normal
0.8414023372287145,0.9015025041736228,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,218_1308246311449_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/218_1308246311449_C_states.csv,normal
0.9215358931552587,1.4824707846410683,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,218_1308246311449_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/218_1308246311449_C_states.csv,normal
1.5025041736227045,1.6026711185308848,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,218_1308246311449_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/218_1308246311449_C_states.csv,normal
1.6227045075125208,12.0,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,218_1308246311449_C_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/218_1308246311449_C_states.csv,normal
0.0,0.2404006677796327,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
0.2604340567612688,0.9816360601001668,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
1.001669449081803,1.0617696160267112,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
1.0818030050083471,1.4023372287145242,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
1.4223706176961604,1.5225375626043405,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
1.542570951585977,1.98330550918197,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
2.003338898163606,2.0634390651085144,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
2.0834724540901504,2.2237061769616027,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
2.243739565943238,2.343906510851419,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
2.363939899833055,2.624373956594324,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
2.64440734557596,2.704507512520868,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
2.724540901502504,3.385642737896494,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
3.4056761268781304,3.5058430717863103,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
3.5258764607679467,3.666110183639399,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
3.686143572621035,3.7462437395659434,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
3.7662771285475793,4.207011686143573,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
4.227045075125209,4.327212020033389,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
4.3472454090150245,12.0,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,125_1306332456645_D_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/125_1306332456645_D_states.csv,normal
0.0,0.3005008347245409,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
0.3205342237061769,0.7212020033388982,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
0.7412353923205343,0.8013355592654424,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
0.8213689482470784,1.2020033388981637,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
1.2220367278797997,1.32220367278798,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
1.342237061769616,1.7429048414023371,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
1.7629382303839731,1.8230383973288815,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
1.8430717863105175,2.2237061769616027,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
2.243739565943238,2.343906510851419,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
2.363939899833055,2.724540901502504,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
2.7445742904841404,2.8046744574290483,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
2.8247078464106843,3.2454090150250416,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output,148_1306768801551_D2_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/normal/Train/springer_segmentation_output/148_1306768801551_D2_states.csv,normal
